counter,county,state,address_cross,latitude,longitude,match_score,GEOID
24824,El Paso,TX,MCCOMBS ST/SALUKI DR,31.892803,-106.406618,6,481410002043
24825,El Paso,TX,MCCOMBS ST/SANDERS AVE,31.880717,-106.406356,6,481410002061
24825,El Paso,TX,MCCOMBS ST/SANDERS AVE,31.880717,-106.406356,6,481410002045
24825,El Paso,TX,MCCOMBS ST/SANDERS AVE,31.880717,-106.406356,6,481410002052
24826,El Paso,TX,MCCOMBS ST/SARAH ANNE AVE,31.921495,-106.407178,6,481410001082
24827,El Paso,TX,MCCOMBS ST/SHERBROOKE AVE,31.9043409,-106.4067807,6,481410001081
24828,El Paso,TX,MCCOMBS ST/SOUDA DR,31.895273,-106.406673,6,481410002051
24829,El Paso,TX,MCCOMBS ST/SQUIRES CT,31.881459,-106.406373,6,481410002045
24830,El Paso,TX,MCCOMBS ST/STAN ROBERTS SR AVE,31.986879,-106.408869,6,481410102122
24831,El Paso,TX,MCCOMBS ST/STURGEON DR,31.88692399999999,-106.406477,6,481410002044
24832,El Paso,TX,MCCOMBS ST/SUN VALLEY DR,31.9101046,-106.4071644,6,481410001091
24833,El Paso,TX,MCCOMBS ST/SWALLOW LN,31.88332399999999,-106.406417,6,481410002045
24834,El Paso,TX,MCCOMBS ST/TARPON DR,31.886198,-106.406462,6,481410002044
24835,El Paso,TX,MCCOMBS ST/TEAL LN,31.884047,-106.406434,6,481410002045
24836,El Paso,TX,MCCOMBS ST/THREADGILL AVE,31.88477,-106.406455,6,481410002052
24837,El Paso,TX,MCCOMBS ST/TROPICANA AVE,31.907925,-106.406862,6,481410001081
24838,El Paso,TX,MCCOMBS ST/VENICE CT,31.8969179,-106.4067045,6,481410002041
24839,El Paso,TX,MCCOMBS ST/VERBENA DR,31.882169,-106.406392,6,481410002052
24840,El Paso,TX,MCCOMBS ST/WADSWORTH AVE,31.920794,-106.407164,6,481410001082
24841,El Paso,TX,MCCOMBS ST/WALDORF DR,31.9205812,-106.4060477,9,481410001082
24842,El Paso,TX,MCCOMBS ST/WAYCROSS AVE,31.879966,-106.406336,6,481410002045
24843,El Paso,TX,MCCOMBS ST/WILL RUTH AVE,31.886198,-106.406462,6,481410002044
24844,El Paso,TX,MCCOMBS ST/WOODBERRY CT,31.912467,-106.406976,6,481410001081
24845,El Paso,TX,MCCOMBS ST/WOODROW BEAN TRANS MOUNTAIN RD EB,31.9004222,-106.4160538,9,481410001103
24846,El Paso,TX,MCCOMBS ST/WOODROW BEAN TRANS MOUNTAIN RD WB,0.0,0.0,0,
24847,El Paso,TX,MCCOMBS ST/WREN AVE,31.877499,-106.406281,6,481410002061
24848,El Paso,TX,MCCOMBS/SALEM,31.918242,-106.407106,6,481410001082
24849,El Paso,TX,MCCOMS/SALEM,31.918242,-106.407106,6,481410001082
24850,El Paso,TX,MCCONNELL AVE/BYRON ST,31.8274908,-106.452641,6,481410006001
24851,El Paso,TX,MCCONNELL AVE/DYER ST,31.827624,-106.445047,6,481410006001
24851,El Paso,TX,MCCONNELL AVE/DYER ST,31.827624,-106.445047,6,481410006004
24852,El Paso,TX,MCCONNELL AVE/HOMER CIR,31.828174,-106.442011,6,481410006001
24853,El Paso,TX,MCCONNELL AVE/JOYCE CIR,31.828177,-106.439942,6,481410006001
24854,El Paso,TX,MCCONNELL AVE/LACKLAND ST,31.827575,-106.448074,6,481410006001
24855,El Paso,TX,MCCONNELL AVE/N STEVENS ST,31.82754599999999,-106.449574,6,481410006001
24856,El Paso,TX,MCCONNELL AVE/POLLARD ST,31.828142,-106.443749,6,481410006001
24857,El Paso,TX,MCCONNELL AVE/RUSSELL ST,31.827517,-106.45114,6,481410006001
24858,El Paso,TX,MCCORMICK LN/NOLAN DR,31.9165582,-106.421358,6,481410001075
24859,El Paso,TX,MCCORMICK LN/RUSHING RD,31.9162887,-106.4222626,6,481410001075
24860,El Paso,TX,MCCRAE/CARTWA,0.0,0.0,0,
24861,El Paso,TX,MCCUNE RD/SAN JOSE RD,31.7291105,-106.3543013,6,481410035021
24862,El Paso,TX,MCCUTCHEON LN/DONIPHAN DR,31.8579912,-106.5862465,6,481410012011
24863,El Paso,TX,MCCUTCHEON LN/E REDD RD EB,31.860201,-106.585141,9,481410012011
24864,El Paso,TX,MCELROY AVE/ALAMEDA AVE,0.0,0.0,0,
24865,El Paso,TX,MCELROY AVE/GREGGERSON DR,0.0,0.0,0,
24866,El Paso,TX,MCELROY AVE/PINON ST,0.0,0.0,0,
24867,El Paso,TX,MCELROY AVE/RITA PL,0.0,0.0,0,
24868,El Paso,TX,MCFALL DR/GLENGARRY AVE,31.777953,-106.363714,6,481410034043
24869,El Paso,TX,MCFALL DR/HAWKINS BLVD NB,0.0,0.0,0,
24870,El Paso,TX,MCFALL DR/MONTWOOD DR EB,0.0,0.0,0,
24871,El Paso,TX,MCFALL DR/WADE RD,31.781788,-106.366502,6,481410034043
24872,El Paso,TX,MCFARLAND AVE/BELLS CORNERS AVE,0.0,0.0,0,
24873,El Paso,TX,MCGREGOR DR/CROSSON CIR,31.868312,-106.425168,6,481410003011
24874,El Paso,TX,MCGREGOR DR/STRAND LN,31.86882,-106.426238,6,481410003011
24875,El Paso,TX,MCINTOSH DR/CATNIP ST,31.7755046,-106.3607041,6,481410034045
24876,El Paso,TX,MCINTOSH DR/MONTWOOD DR EB,0.0,0.0,0,
24877,El Paso,TX,MCINTOSH DR/MONTWOOD DR WB,0.0,0.0,0,
24878,El Paso,TX,MCINTOSH DR/SELKIRK DR,31.7739387,-106.3567627,6,481410043033
24879,El Paso,TX,MCKELLIGAN CANYON/ALABAMA,31.8220997,-106.4653384,6,481410004013
24880,El Paso,TX,MCKELLIGON CANYON RD/ALABAMA ST NB,0.0,0.0,0,
24881,El Paso,TX,MCKELLIGON CANYON RD/ALABAMA ST SB,0.0,0.0,0,
24882,El Paso,TX,MCKELLIGON CANYON RD/DAVIS SEAMON RD,31.8217807,-106.4660786,6,481410009001
24883,El Paso,TX,MCKELLIGON CANYON RD/LOUISIANA ST,31.821784,-106.464845,6,481410004013
24884,El Paso,TX,MCKELLIGON DR/ALETHEA PARK DR,31.78487299999999,-106.503179,6,481410015014
24885,El Paso,TX,MCKELLIGON DR/E BALTIMORE AVE,31.783182,-106.498073,6,481410015014
24886,El Paso,TX,MCKELLIGON DR/HIXSON ST,31.78509,-106.504925,6,481410015014
24887,El Paso,TX,MCKELLIGON DR/KELLY WAY,31.783349,-106.499732,6,481410015014
24888,El Paso,TX,MCKELLIGON DR/N MESA ST NB,0.0,0.0,0,
24889,El Paso,TX,MCKELLIGON DR/N MESA ST SB,0.0,0.0,0,
24890,El Paso,TX,MCKELLIGON DR/N STANTON ST,31.78402699999999,-106.502321,6,481410015014
24891,El Paso,TX,MCKINLEY AVE/ALABAMA ST,31.809644,-106.465882,6,481410009001
24892,El Paso,TX,MCKINLEY AVE/BYRON ST,31.8095891,-106.4522562,6,481410009003
24893,El Paso,TX,MCKINLEY AVE/DYER ST,31.8095572,-106.4446977,6,481410009006
24894,El Paso,TX,MCKINLEY AVE/ELM ST,31.809635,-106.462858,6,481410009001
24895,El Paso,TX,MCKINLEY AVE/GATEWAY SOUTH BLVD,31.809924,-106.442534,6,481410009006
24896,El Paso,TX,MCKINLEY AVE/JUSTUS ST,31.809597,-106.455289,6,481410009005
24897,El Paso,TX,MCKINLEY AVE/LOUISIANA ST,31.809638,-106.464374,6,481410009001
24898,El Paso,TX,MCKINLEY AVE/MYLES ST,31.809603,-106.456808,6,481410009005
24899,El Paso,TX,MCKINLEY AVE/N COPIA ST,31.809594,-106.4537771,6,481410009003
24900,El Paso,TX,MCKINLEY AVE/N PIEDRAS ST,31.809626,-106.461343,6,481410009001
24901,El Paso,TX,MCKINLEY AVE/N RAYNOR ST,31.80962,-106.459839,6,481410009005
24902,El Paso,TX,MCKINLEY AVE/N SAN MARCIAL ST,31.809612,-106.458324,6,481410009005
24903,El Paso,TX,MCKINLEY AVE/N STEVENS ST,31.809579,-106.449238,6,481410009003
24904,El Paso,TX,MCKINLEY AVE/OKLAHOMA ST,31.8096221,-106.4676606,6,481410009001
24905,El Paso,TX,MCKINLEY AVE/PARTELLO ST,31.8095626,-106.446205,6,481410009006
24906,El Paso,TX,MCKINLEY AVE/POLLARD ST,31.809778,-106.443433,6,481410009006
24907,El Paso,TX,MCKINLEY AVE/RUSSELL ST,31.809582,-106.450754,6,481410009003
24908,El Paso,TX,MCLEAN ST/BENBROOK DR,0.0,0.0,0,
24909,El Paso,TX,MCLEAN ST/EDGEMERE BLVD,0.0,0.0,0,
24910,El Paso,TX,MCLEAN ST/IVANHOE DR,0.0,0.0,0,
24911,El Paso,TX,MCLEAN ST/PEBBLE HILLS BLVD EB,31.7817667,-106.2844866,9,481410103281
24912,El Paso,TX,MCLEAN ST/PEBBLE HILLS BLVD WB,31.7802588,-106.2188029,9,481410103411
24913,El Paso,TX,MCMAHON DR/S KENAZO AVE,31.6813903,-106.1877293,6,481410103322
24914,El Paso,TX,MCNUTT RD/ANAPRA RD,31.8020024,-106.5421927,6,
24915,El Paso,TX,MCNUTT RD/W PAISANO DR,0.0,0.0,0,
24916,El Paso,TX,MCO/DYER,0.0,0.0,0,
24917,El Paso,TX,MCOMBS/SANDERS,31.880717,-106.406356,6,481410002061
24917,El Paso,TX,MCOMBS/SANDERS,31.880717,-106.406356,6,481410002045
24917,El Paso,TX,MCOMBS/SANDERS,31.880717,-106.406356,6,481410002052
24918,El Paso,TX,MCR/COS,0.0,0.0,0,
24919,El Paso,TX,MCR/EDG,0.0,0.0,0,
24920,El Paso,TX,MCR/MONT,0.0,0.0,0,
24921,El Paso,TX,MCRA/EDGE,32.0000773,-106.3250584,9,481410102071
24922,El Paso,TX,MCRA/MONTAN,31.794716,-106.3564107,6,481410043102
24923,El Paso,TX,MCRAE BLVD NB/ACER ST,0.0,0.0,0,
24924,El Paso,TX,MCRAE BLVD NB/ALBUM AVE,31.765169,-106.356546,9,481410043172
24925,El Paso,TX,MCRAE BLVD NB/BELLIS AVE,31.765169,-106.356546,9,481410043172
24926,El Paso,TX,MCRAE BLVD NB/BERMUDA AVE,0.0,0.0,0,
24927,El Paso,TX,MCRAE BLVD NB/BERWICK RD,0.0,0.0,0,
24928,El Paso,TX,MCRAE BLVD NB/COSMOS DR,31.765169,-106.356546,9,481410043172
24929,El Paso,TX,MCRAE BLVD NB/DAUGHERTY DR,31.7672858,-106.3552693,9,481410043183
24930,El Paso,TX,MCRAE BLVD NB/DESERT HILLS LN,0.0,0.0,0,
24931,El Paso,TX,MCRAE BLVD NB/DUNOON DR,0.0,0.0,0,
24932,El Paso,TX,MCRAE BLVD NB/EDGEMERE BLVD,0.0,0.0,0,
24933,El Paso,TX,MCRAE BLVD NB/FALKIRK DR,0.0,0.0,0,
24934,El Paso,TX,MCRAE BLVD NB/GATEWAY EAST BLVD,31.7423196,-106.3311111,9,481410041071
24935,El Paso,TX,MCRAE BLVD NB/GATEWAY WEST BLVD,31.7205653,-106.302446,9,481410103383
24936,El Paso,TX,MCRAE BLVD NB/GILES RD NB,31.7579,-106.356206,9,481410042021
24937,El Paso,TX,MCRAE BLVD NB/GLENGARRY AVE,31.765169,-106.356546,9,481410043172
24938,El Paso,TX,MCRAE BLVD NB/HEATHER AVE,0.0,0.0,0,
24939,El Paso,TX,MCRAE BLVD NB/KILMALTIE DR,0.0,0.0,0,
24940,El Paso,TX,MCRAE BLVD NB/LINUM DR,31.765169,-106.356546,9,481410043172
24941,El Paso,TX,MCRAE BLVD NB/LOCKERBIE AVE,31.765169,-106.356546,9,481410043172
24942,El Paso,TX,MCRAE BLVD NB/MONTANA AVE EB,0.0,0.0,0,
24943,El Paso,TX,MCRAE BLVD NB/MONTWOOD DR EB,31.767725,-106.320777,9,481410043131
24944,El Paso,TX,MCRAE BLVD NB/MONTWOOD DR WB,0.0,0.0,0,
24945,El Paso,TX,MCRAE BLVD NB/SIMS DR,31.763575,-106.35954,9,481410043172
24946,El Paso,TX,MCRAE BLVD NB/SPRINGWOOD DR,0.0,0.0,0,
24947,El Paso,TX,MCRAE BLVD NB/STONEHAVEN DR,0.0,0.0,0,
24948,El Paso,TX,MCRAE BLVD NB/WEDGEWOOD DR,31.7609206,-106.353908,9,481410043182
24949,El Paso,TX,MCRAE BLVD SB/ACER ST,0.0,0.0,0,
24950,El Paso,TX,MCRAE BLVD SB/ALBUM AVE,0.0,0.0,0,
24951,El Paso,TX,MCRAE BLVD SB/BELLIS AVE,31.765169,-106.356546,9,481410043172
24952,El Paso,TX,MCRAE BLVD SB/BERWICK RD,0.0,0.0,0,
24953,El Paso,TX,MCRAE BLVD SB/COSMOS DR,0.0,0.0,0,
24954,El Paso,TX,MCRAE BLVD SB/DAUGHERTY DR,31.7672858,-106.3552693,9,481410043183
24955,El Paso,TX,MCRAE BLVD SB/DESERT HILLS LN,0.0,0.0,0,
24956,El Paso,TX,MCRAE BLVD SB/DUNOON DR,0.0,0.0,0,
24957,El Paso,TX,MCRAE BLVD SB/EDGEMERE BLVD,0.0,0.0,0,
24958,El Paso,TX,MCRAE BLVD SB/FALKIRK DR,0.0,0.0,0,
24959,El Paso,TX,MCRAE BLVD SB/GATEWAY WEST BLVD,31.7205653,-106.302446,9,481410103383
24960,El Paso,TX,MCRAE BLVD SB/GLENGARRY AVE,0.0,0.0,0,
24961,El Paso,TX,MCRAE BLVD SB/HEATHER AVE,0.0,0.0,0,
24962,El Paso,TX,MCRAE BLVD SB/LINUM DR,0.0,0.0,0,
24963,El Paso,TX,MCRAE BLVD SB/LOCKERBIE AVE,31.765169,-106.356546,9,481410043172
24964,El Paso,TX,MCRAE BLVD SB/MONTROSE CT,0.0,0.0,0,
24965,El Paso,TX,MCRAE BLVD SB/MONTWOOD DR EB,31.7613862,-106.2711152,9,481410103281
24966,El Paso,TX,MCRAE BLVD SB/SIMS DR,0.0,0.0,0,
24967,El Paso,TX,MCRAE BLVD SB/WEDGEWOOD DR,31.7609206,-106.353908,9,481410043182
24968,El Paso,TX,MCRAE BLVD SB/WICK WAY,0.0,0.0,0,
24969,El Paso,TX,MCRAE BLVD/CARNEGIE AVE,31.796273,-106.35677,6,481410034022
24970,El Paso,TX,MCRAE BLVD/MONTANA AVE EB,31.7825081,-106.4622267,9,481410026005
24971,El Paso,TX,MCRAE BLVD/MONTANA AVE WB,31.7834002,-106.4304247,9,481410033005
24972,El Paso,TX,MCRAE ON RAMP WB/I-10 HWY WB,0.0,0.0,0,
24973,El Paso,TX,MCRAE/COSMOS,31.7832599,-106.3559251,6,481410043033
24974,El Paso,TX,MCRAE/GWE,0.0,0.0,0,
24975,El Paso,TX,MCREA/HARTW,31.76186779999999,-106.3542115,9,481410043182
24976,El Paso,TX,MCVEIGH WAY/E REDD RD EB,0.0,0.0,0,
24977,El Paso,TX,MEADOW GATE DR/CHARLIE SMITH DR,31.758693,-106.282584,6,481410043192
24978,El Paso,TX,MEADOW GATE DR/FIREHOUSE DR,31.756853,-106.279115,6,481410043192
24979,El Paso,TX,MEADOW LAKE AVE/HUNTER CREEK DR,0.0,0.0,0,
24980,El Paso,TX,MEADOW LAKE AVE/TIM FOSTER ST,31.7848695,-106.225145,6,481410103411
24981,El Paso,TX,MEADOW LAWN AVE/JOHN RUIZ ST,31.78918119999999,-106.2107587,6,481410103411
24982,El Paso,TX,MEADOWBROOK DR/GEORGE DIETER DR NB,31.7554557,-106.3015808,9,481410043142
24983,El Paso,TX,MEADOWBROOK DR/LEROY BONSE DR,31.752828,-106.293973,6,481410043142
24984,El Paso,TX,MEADOWBROOK DR/RONNIE REIF DR,31.753321,-106.297994,6,481410043142
24985,El Paso,TX,MEADOWLARK DR/MONTOYA DR,31.8353462,-106.5981335,6,481410013021
24986,El Paso,TX,MEADOWLARK DR/PORTSMOUTH BLVD,31.8352787,-106.5984158,6,481410013021
24987,El Paso,TX,MEADOWLARK DR/ROSINANTE RD,31.835505,-106.601952,6,481410013021
24988,El Paso,TX,MEADOWLARK DR/VISTA DEL MONTE ST,31.83534,-106.5960727,6,481410013021
24989,El Paso,TX,MEADOWVIEW DR/MONTANA AVE EB,31.778247,-106.422143,9,481410033002
24990,El Paso,TX,MEADOWVIEW DR/SUNGLOW AVE,31.7914741,-106.3813512,6,481410034032
24991,El Paso,TX,MECCA DR/CAMPANA CT,31.68981909999999,-106.339364,6,481410039031
24992,El Paso,TX,MECCA DR/IGLESIA CIR,31.6906187,-106.3393925,6,481410039031
24993,El Paso,TX,MECCA DR/MARAVILLA DR,31.692127,-106.3396979,6,481410039031
24994,El Paso,TX,MECCA DR/PADILLA DR,31.6874094,-106.3392248,6,481410039031
24995,El Paso,TX,MECCA DR/PADRES DR NB,0.0,0.0,0,
24996,El Paso,TX,MEDALLA ST/HUEREQUE RD,31.6203469,-106.2431531,6,481410104041
24997,El Paso,TX,MEDALLA ST/SANTA MARTINA DR,31.6195544,-106.242824,6,481410104041
24998,El Paso,TX,MEDANO DR/CHIRICAHUA DR,31.867145,-106.5698795,6,481410102153
24999,El Paso,TX,MEDANO DR/DONIPHAN DR,31.8627422,-106.5880901,6,481410102161
25000,El Paso,TX,MEDANO DR/E REDD RD WB,0.0,0.0,0,
25001,El Paso,TX,MEDANO DR/I-10 HWY WB,0.0,0.0,0,
25002,El Paso,TX,MEDANO DR/MOHEGAN LN,31.8677416,-106.572357,6,481410102153
25003,El Paso,TX,MEDANO DR/N DESERT BLVD,31.8675786,-106.577632,6,481410102151
25004,El Paso,TX,MEDANO DR/ONEIDA DR,31.8673343,-106.5706924,6,481410102153
25005,El Paso,TX,MEDANO DR/PAIUTE WAY,31.866986,-106.5683863,6,481410102153
25006,El Paso,TX,MEDANO DR/SHAWNEE LN,31.8679274,-106.5732127,6,481410102153
25007,El Paso,TX,MEDANO DR/SOUTHWESTERN DR,31.8681069,-106.5740444,6,481410102153
25008,El Paso,TX,MEDANO DR/TOTONACA LN,31.8652618,-106.5673273,6,481410102153
25009,El Paso,TX,MEDIAN/MEDIAN,31.7862628,-106.3808741,6,481410034033
25010,El Paso,TX,MEDICAL CENTER ST/E CLIFF DR,31.776909,-106.479661,6,481410022012
25011,El Paso,TX,MEDICAL CENTER ST/MURCHISON DR,31.7801147,-106.4796758,6,481410022011
25012,El Paso,TX,MEDINA ST/DELTA DR,31.7604549,-106.4190609,6,481410036011
25013,El Paso,TX,MEDINA ST/MAINZER AVE,31.7554399,-106.419078,6,481410036011
25014,El Paso,TX,MEDINA ST/NECHES AVE,31.756856,-106.4190123,6,481410036011
25015,El Paso,TX,MEDWOOD DR/ARCHIE DR,31.782479,-106.335665,6,481410103071
25016,El Paso,TX,MEDWOOD DR/CHASWOOD DR,31.7824693,-106.3365382,6,481410103071
25017,El Paso,TX,MEDWOOD DR/N YARBROUGH DR NB,0.0,0.0,0,
25018,El Paso,TX,MEDWOOD DR/N YARBROUGH DR SB,0.0,0.0,0,
25019,El Paso,TX,MEDWOOD DR/YARWOOD DR,31.78246499999999,-106.337467,6,481410103071
25020,El Paso,TX,MELLON DR/CLAVEL DR,31.7019275,-106.3247231,6,481410041045
25021,El Paso,TX,MELLON DR/MIRASOL DR,31.70108,-106.324929,6,481410041045
25022,El Paso,TX,MELLON DR/N ZARAGOZA RD,31.7001317,-106.3237095,6,481410041045
25023,El Paso,TX,MELODY LN/MAMIE RD,31.8589004,-106.6024303,6,481410013011
25024,El Paso,TX,MELROSE CT/STERLING PL,31.8493777,-106.6018541,6,481410013011
25025,El Paso,TX,MELVILLE LN/BISHOP FLORES DR,31.8596589,-106.5652402,6,481410012022
25026,El Paso,TX,MEMORY DR/COUNTRY CLUB PL,31.8411974,-106.591515,9,481410013021
25027,El Paso,TX,MEMORY DR/COUNTRY CLUB RD,31.8476396,-106.6110329,9,481410102191
25028,El Paso,TX,MEMORY DR/KINGSWOOD DR,31.8463091,-106.590542,6,481410013013
25029,El Paso,TX,MEMORY DR/LINDBERGH AVE,31.8488084,-106.5905425,6,481410013013
25030,El Paso,TX,MEMORY DR/STOTTS AVE,31.8472536,-106.5905513,6,481410013013
25031,El Paso,TX,MEMPHIS AVE/ALABAMA ST,31.799523,-106.465922,6,481410010014
25032,El Paso,TX,MEMPHIS AVE/BELMONT ST,31.798638,-106.4358225,6,481410025003
25033,El Paso,TX,MEMPHIS AVE/BYRON ST,31.7994732,-106.4523064,6,481410010023
25034,El Paso,TX,MEMPHIS AVE/DYER ST,31.7992712,-106.4439898,6,481410025006
25035,El Paso,TX,MEMPHIS AVE/ELM ST,31.799523,-106.462904,6,481410010012
25036,El Paso,TX,MEMPHIS AVE/GATEWAY NORTH BLVD,31.7986786,-106.4403605,6,481410025006
25037,El Paso,TX,MEMPHIS AVE/GATEWAY SOUTH BLVD,31.798688,-106.4418525,6,481410025006
25038,El Paso,TX,MEMPHIS AVE/JUSTUS ST,31.7995009,-106.4548514,6,481410010023
25039,El Paso,TX,MEMPHIS AVE/LACKLAND ST,31.799472,-106.447787,6,481410010022
25040,El Paso,TX,MEMPHIS AVE/LOUISIANA ST,31.799518,-106.4644105,6,481410010014
25041,El Paso,TX,MEMPHIS AVE/MOBILE AVE,31.7990852,-106.4517317,9,481410010023
25042,El Paso,TX,MEMPHIS AVE/MYLES ST,31.7995,-106.456851,6,481410010023
25043,El Paso,TX,MEMPHIS AVE/N COPIA ST,31.799493,-106.453953,6,481410010023
25044,El Paso,TX,MEMPHIS AVE/N PIEDRAS ST,31.799515,-106.461391,6,481410010012
25045,El Paso,TX,MEMPHIS AVE/N RAYNOR ST,31.799509,-106.459877,6,481410010013
25046,El Paso,TX,MEMPHIS AVE/N SAN MARCIAL ST,31.799506,-106.4583613,6,481410010011
25047,El Paso,TX,MEMPHIS AVE/N STEVENS ST,31.7994659,-106.4494482,6,481410010023
25048,El Paso,TX,MEMPHIS AVE/PARTELLO ST,31.799467,-106.446264,6,481410010022
25049,El Paso,TX,MEMPHIS AVE/PERSHING DR,31.798825,-106.443337,6,481410025006
25050,El Paso,TX,MEMPHIS AVE/RED ROCK CANYON,31.7995037,-106.4685907,6,481410009001
25051,El Paso,TX,MEMPHIS AVE/SPARKMAN ST,31.799465,-106.444767,6,481410010022
25052,El Paso,TX,MENLO AVE/GEORGE DIETER DR NB,0.0,0.0,0,
25053,El Paso,TX,MENLO AVE/LEE BLVD,31.7855068,-106.2937073,6,481410103231
25054,El Paso,TX,MENLO AVE/PENDLETON ST,31.7855018,-106.297995,6,481410103231
25055,El Paso,TX,MENLO AVE/SUNDANCE AVE,31.785507,-106.2996269,6,481410103231
25056,El Paso,TX,MENZIES ST/SUN VALLEY DR,31.911727,-106.427304,6,481410001121
25057,El Paso,TX,MERAZ AVE/DISNEY DR,31.7462337,-106.3382144,6,481410041061
25058,El Paso,TX,MERAZ AVE/LAFAYETTE DR NB,0.0,0.0,0,
25059,El Paso,TX,MERAZ AVE/N YARBROUGH DR NB,31.7463104,-106.3420957,9,481410041061
25060,El Paso,TX,MERAZ AVE/STANLEY ST,31.74625069999999,-106.336384,6,481410041061
25061,El Paso,TX,MERC/FAIR,31.838762,-106.5249429,9,481410011101
25062,El Paso,TX,MERCANTILE AVE/ROJAS DR EB,31.703127,-106.2778475,6,481410103421
25063,El Paso,TX,MERCANTILE AVE/SOUTHVIEW DR,31.704911,-106.27484,6,481410103421
25064,El Paso,TX,MERCEDES ST/CENTURY WAY,31.901794,-106.429373,6,481410001123
25065,El Paso,TX,MERCEDES ST/FAIRBANKS DR EB,31.7807614,-106.3915126,9,481410034035
25066,El Paso,TX,MERCEDES ST/WOODROW BEAN TRANS MOUNTAIN RD WB,0.0,0.0,0,
25067,El Paso,TX,MERCHANT AVE/HAWKINS BLVD NB,31.764076,-106.37557,9,481410035012
25068,El Paso,TX,MERCHANT AVE/TONY LAMA ST,31.7636014,-106.3744421,6,481410035012
25069,El Paso,TX,MERCURY ST/EDGAR PARK AVE,31.856298,-106.444079,6,481410004032
25070,El Paso,TX,MERCURY ST/HERCULES AVE,31.855008,-106.444051,6,481410004032
25071,El Paso,TX,MERCURY ST/HONDO PASS DR,31.869579,-106.444414,6,481410004031
25072,El Paso,TX,MERCURY ST/MOONLIGHT AVE,31.864404,-106.44428,6,481410004031
25073,El Paso,TX,MERCURY ST/OLYMPIC AVE,31.854112,-106.44403,6,481410004032
25074,El Paso,TX,MERCURY ST/SKYLINE AVE,31.868171,-106.444379,6,481410004031
25075,El Paso,TX,MERCURY ST/SNOWFLAKE CT,31.859001,-106.444148,6,481410004032
25076,El Paso,TX,MERCURY ST/STARLIGHT CT,31.859826,-106.444164,6,481410004032
25077,El Paso,TX,MERCURY ST/SUNRISE AVE,31.86064799999999,-106.444179,6,481410004031
25078,El Paso,TX,MERCURY ST/TRADEWIND CT,31.858179,-106.444125,6,481410004032
25079,El Paso,TX,MEREJILDO MADRID ST/ROBERT LENNOX DR,0.0,0.0,0,
25080,El Paso,TX,MERGE/FRED WILSON AVE EB,31.8267971,-106.4272106,9,481410101012
25081,El Paso,TX,MERGE/MEDIAN,0.0,0.0,0,
25082,El Paso,TX,MERGE/RAMP D EB,31.8053354,-106.3824345,9,481419800001
25083,El Paso,TX,MERGE/UNNAMED,0.0,0.0,0,
25084,El Paso,TX,MERMAID DR/ANISE DR,31.77314,-106.312067,6,481410103163
25085,El Paso,TX,MERMAID DR/EAST GLEN DR,31.77548,-106.311888,6,481410103174
25086,El Paso,TX,MERMAID DR/MONTWOOD DR EB,0.0,0.0,0,
25087,El Paso,TX,MERMAID DR/OCEAN SIDE DR,31.770585,-106.311589,6,481410103174
25088,El Paso,TX,MERMAID DR/SEA FOAM WAY,31.7758307,-106.3115206,6,481410103173
25089,El Paso,TX,MERMAID DR/SEA PALM DR,31.772378,-106.312055,6,481410103163
25090,El Paso,TX,MERMAID DR/SEA SIDE DR,31.773878,-106.312069,6,481410103163
25091,El Paso,TX,MERMAID DR/SEAVIEW DR,31.76988399999999,-106.311347,6,481410103174
25092,El Paso,TX,MERRIMAN DR/E REDD RD EB,0.0,0.0,0,
25093,El Paso,TX,MERRIMAN DR/SPRINGFIRE DR,31.8605177,-106.5705587,6,481410012022
25094,El Paso,TX,MES/GLOR,31.777715,-106.505605,9,481410015023
25095,El Paso,TX,MES/KERN,0.0,0.0,0,
25096,El Paso,TX,MES/MONTA,31.7849442,-106.4174086,9,481410034021
25097,El Paso,TX,MES/OREGO,31.7591228,-106.4890948,9,481410017002
25098,El Paso,TX,MES/RES,31.7423021,-106.3035274,9,481410043092
25099,El Paso,TX,MES/RESL,31.8357662,-106.5505286,6,481410011132
25100,El Paso,TX,MES/SUNLAND,31.8285538,-106.5276682,6,481410011141
25101,El Paso,TX,MES/THRO,31.777393,-106.479042,9,481410022011
25102,El Paso,TX,MESA GRANDE AVE/DAWN DR,31.8409612,-106.5370954,6,481410011133
25103,El Paso,TX,MESA HILL/CUES,31.7737098,-106.5020057,9,481410015023
25104,El Paso,TX,MESA HILLS DR NB/N MESA ST NB,31.835176,-106.549877,9,481410011042
25105,El Paso,TX,MESA HILLS DR NB/N MESA ST SB,31.835176,-106.549877,9,481410011042
25106,El Paso,TX,MESA HILLS DR SB/N MESA ST NB,31.835176,-106.549877,9,481410011042
25107,El Paso,TX,MESA HILLS DR SB/N MESA ST SB,31.835176,-106.549877,9,481410011042
25108,El Paso,TX,MESA HILLS/SUNLAND PARK,31.8187535,-106.5431919,6,481410011142
25109,El Paso,TX,MESA ON RAMP EB/I-10 HWY EB,0.0,0.0,0,
25110,El Paso,TX,MESA ON RAMP EB/S DESERT BLVD,31.84039199999999,-106.568485,9,481410012021
25111,El Paso,TX,MESA ON RAMP WB/I-10 HWY WB,0.0,0.0,0,
25112,El Paso,TX,MESA ON RAMP WB/N DESERT BLVD,31.841487,-106.568267,9,481410012021
